Sl. No.,FACTORS,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10*,2010-11,2011-12 ,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20
,Organisation (As on 31st March),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Central Offices,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Divisions,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,9,9
,Depots,38,40,41,45,46,48,48,49,51,53,53,46,46,48,48,48,48,48,49,49,51,51
,Regional Workshops,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Staff Employed,19749,19682,21259,21147,21475,21330,20507,20024,22539,23972,25309,21498,21458,21009,22262,22508,23573,23586,24321,23707,23665,23174
,Staff Ratio per Schedule,6.43,6.2,6.82,6.43,6.36,6.09,5.55,5.34,5.16,5.44,5.64,5.38,5.35,5.21,5.19,4.99,5.15,5.16,5.05,5.02,5.02,4.97
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
II,Operation (As on 31st March),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Fleet,3396,3526,3525,3634,3723,3858,3911,4244,4576,4889,4904,4443,4347,4403,4718,4803,4768,4747,5055,5048,5013,5080
,Schedules,3071,3173,3118,3291,3375,3503,3682,3753,4367,4406,4484,3996,4008,4031,4293,4515,4578,4570,4815,4726,4712,4661
,No. of New Vehicles Added,580,444,482,414,425,411,272,447,964,958,377,624,481,628,740,576,324,236,642,566,243,456
,No. of Old Vehicles Scrapped,411,322,529,302,373,596,315,150,426,599,437,573,661,565,410,484,358,250,334,570,272,385
,Daily Sch. Kms  (Lakh),10.51,11.19,11.44,11.82,12.05,12.37,12.42,12.82,13.86,15.75,16.17,14.93,13.64,13.74,14.59,15.22,15.81,16.11,16.28,16.45,16.21,15.8
,Routes,5059,5271,5396,5446,5493,5523,5594,5797,5920,6393,6413,4890,4002,4053,3776,3902,3926,3988,4080,4126,4067,4090
,Route Kms  (Lakh),3.92,4.04,4.18,4.22,4.3,4.33,4.41,4.97,5.6,6.13,6.16,4.35,3.74,3.82,3.59,4.03,3.84,3.85,3.77,3.68,3.62,3.7
,Interstate Routes,311,331,320,390,390,390,319,351,358,389,400,357,381,334,314,311,322,323,325,312,339,322
,Express Services,1358,1439,1468,1600,1658,1660,1675,1790,2033,2107,2025,1784,1793,1836,1938,2098,2145,2083,2123,2006,2071,1983
,Premier Services,40,48,60,54,43,53,81,80,80,139,173,143,133,141,156,142,139,139,136,142,173,173
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
III,Passenger Amenities (As on 31st March),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Bus stations,143,143,145,147,152,156,156,155,157,157,157,128,128,128,158,158,162,164,166,171,171,177
,Rural Wayside Shelters,266,266,266,266,266,300,354,360,117,117,117,67,67,67,73,73,79,67,67,67,67,67
,City Pick-up Shelters,88,88,88,96,96,103,110,130,23,23,23,6,6,6,11,11,21,12,18,18,18,18
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IV,Traffic Activities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Total Sch. Kms (Lakh),3836.12,4094.16,4174.03,4314.22,4396.46,4527.27,4534.39,4679.71,5058.49,5766.23,5779.32,5449,4978.32,5030.1,5324.7,5556.65,5771.3,5895.68,5943.99,6004.6,5915.63,5780.97
,Total Service kms (Lakh),3736.01,3992.98,4096.3,4278.67,4408.54,4608.29,4537.81,4487.82,4918.07,5457.23,5541.02,5210.71,4800.93,4946.74,5272.59,5503.19,5733.85,5838.63,5854.09,6044.55,5890.17,5636.59
,Daily Service kms (Lakh),10.24,10.91,11.22,11.72,12.08,12.59,12.43,12.3,13.47,14.91,15.18,14.28,13.15,13.52,14.45,15.08,15.71,15.95,16.04,16.56,16.14,15.4
,Passengers carried /day  (Lakh),11.25,12.77,13.5,14.54,15.24,15.82,17.12,17.96,19.5,20,21,19,19.1,21,22,22.5,22.75,22.6,22.65,22.6,22.45,21.48
,Daily Traffic Revenue (Lakh),94.71,108.28,120.83,130.65,139.13,148.55,153.42,167.51,189.51,216.21,236.48,232.17,247.88,278.32,317.05,370.3,414.46,411.63,409.66,435.5,456.16,449.18
,EPKM  (Ps.),925.3,992.5,1076.6,1114.5,1151.9,1179.8,1226.9,1362.4,1406.5,1450.1,1557.8,1626.3,1884.6,2059.2,2194.8,2456,2638.3,2580.3,2554.2,2629.8,2826.7,2916.7
,Percentage Load Factor,65,69.8,60.7,61.2,64.2,62.5,64.3,68,62.4,63.1,63.4,63.3,65.8,64.2,63,60.6,61.3,60,60.5,62.3,71.1,72.6
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
V,Performance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Percentage Fleet Utln.,94.4,94.9,94.9,95.8,96.1,96.5,95.3,95.9,93.9,91.7,92.5,91.4,92,94.4,93.1,95,95.1,96.2,95.2,95.2,94.4,90.3
,Avg. Veh. Utln. (Kms),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,a) On Effective Kms,331.3,336.8,340.1,347.8,351,347,341,326,331,344.9,342.7,334,336,342.3,343.2,344,349,350,351,348,342.6,345.5
,b) On Gross Kms,336.4,342.3,345.4,353.2,354.2,354.8,346.8,332.5,337,351.7,350.8,342.7,345.4,351.6,351.5,352.8,356.9,359.3,360.5,358.8,353.6,355.4
,Diesel  ( KMPL),4.93,4.92,4.97,5.02,5.13,5.35,5.36,5.25,5.23,5.1,5.07,5.01,5.03,5.07,5.09,5.1,5.17,5.18,5.18,5.16,5.12,5.03
,Tyre performance (Avg.  Kms.),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,a) New Tyres,43593,44390,44227,45331,47044,45685,49097,50625,47869,45722,45135,45698,45089,50966,60696,60678,72255,78282,80975,87841,98668,107462
,b) Retreaded Tyres,28249,28942,29451,28748,28782,26973,25780,25163,24121,23543,22096,22230,22060,23554,25512,25512,35520,42482,46764,47452,47711,55212
,c) Avg. Life of Tyres,117009,125803,125219,126838,136351,139191,140381,133987,126682,114690,109702,118490,109286,116797,136678,136661,166199,179911,200794,205803,204650,224748
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VI,Quality of Services,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Breakdown per 10000 Kms.,0.18,0.19,0.15,0.14,0.12,0.1,0.12,0.14,0.14,0.13,0.12,0.12,0.09,0.08,0.06,0.06,0.04,0.03,0.03,0.03,0.03,0.04
,Accident per lakh Kms.,0.18,0.16,0.17,0.15,0.14,0.13,0.16,0.15,0.15,0.14,0.14,0.13,0.11,0.1,0.12,0.1,0.09,0.08,0.07,0.07,0.07,0.07
,Percentage Punctuality,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,a) Departures,94,94,93.6,94.7,94.9,97.2,97,94.8,95.8,94.9,94.4,94.6,94.3,95.4,97,97,96.8,97.6,97.6,96.4,95.8,94.9
,b) Arrivals,94.4,94.4,94.2,95.5,95.5,97.4,97.3,95.2,96.3,95.8,95.6,95.3,95.1,95.9,96.9,96.9,96.9,97.2,97.2,97,96.4,96.5
,Public Complaints/Lakh Passenger,0.06,0.02,0.03,0.02,0.02,0.03,0.03,0.01,0.01,0.01,0.05,0.05,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.05
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VII,Capital (` in lakh) ( As on 31st March),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Investment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,a) State Government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,    i)  Capital Contribution,13.28,13.28,13.28,13.28,13.28,13.28,913.28,2213.28,2213.28,2213.28,8138.28,9571.65,9571.65,13911.75,16987.65,18537.65,20834.15,22609.15,22609.15,22609.15,22609.15,22609.15
,    ii)  Equity Capital,9350.39,9350.39,9350.39,9350.39,9350.39,9350.39,9350.39,9350.39,9350.39,12850.39,13300.39,11705.66,14283.85,14230.67,14230.67,14230.67,14230.67,14230.67,14230.67,14230.67,14230.67,14230.67
,b) Central Government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,    i)  Capital Contribution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1,106.37,106.37,106.37,106.37,106.37,106.37,106.37
,    ii)  Equity Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Internal Resources,2033.85,5482.95,9367.29,13459.49,17631.32,17631.32,17631.32,17631.32,17631.32,17631.32,17631.32,11238.33,11238.33,11238.33,11238.33,11238.33,11238.33,11238.33,11238.33,11238.33,11238.33,11238.33
,Debentures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Others(Loan from Banks & Grants),6573.1,9305.52,9755.24,10600.2,10593.64,11185.44,12192.59,17181.26,22508.27,31570.16,31330.84,31686.97,31979.7,30840.16,31941.71,33053.51,33155.9,22143.9,12386.1,14830.6,13353.88,25093.13
,Total,17970.62,24152.14,28486.2,33423.36,37588.63,38180.43,40087.58,46376.25,51703.26,64265.15,70400.83,64202.61,67073.53,70220.91,74483.46,77166.53,79565.42,70328.42,60570.62,63015.12,61538.4,73277.65
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VIII,Fixed Assests (` in lakh) (As on 31st March),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Land & Buildings,2617.38,3139.72,4066.82,4865.28,5535.29,6262.44,6742.08,7093.26,7291.9,7951.73,9713.22,10014.59,12174.69,14580.24,17741.15,20567.79,23474.03,25503.04,28575.26,33316.92,43244.59,37471.31
,Passenger Buses,20621.61,22569.83,23848.44,25819.19,27965.01,28212.82,29811.63,34221.13,42947.21,52389.11,53145.89,48360.43,50023.96,58074.5,66515.05,72074.75,73566.11,75340.36,82777.05,86981.07,85582.52,92693.73
,Departmental Vehicles,131.21,198.54,230.14,243.66,266.01,266.01,266.01,266.01,282.06,282.06,282.06,195.64,247.42,357.86,437.64,546.75,685.12,782.44,751.53,723.91,814.42,859.56
,"Plant, Machinery & Other Equipments",420.28,575.62,1275.17,1315.27,1530.93,1597.61,1617.13,1743.76,2069.64,2474.96,2604.39,2563.8,3013.55,3231.81,3473.69,3659.22,3775.42,4090.73,4138.57,4272.15,4797.68,4966.06
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Total,23790.48,26483.71,29420.57,32243.4,35297.24,36338.88,38436.85,43324.16,52590.81,63097.86,65745.56,61134.46,65459.62,76244.41,88167.53,96848.51,101500.68,105716.57,116242.41,125294.05,134439.21,135990.66
,Working Results (` in lakh),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Traffic Revenue,34568.58,39630.77,44101.61,47685.74,50783.52,54367.48,55676.26,61142.61,69171.4,79133.27,86315.24,84740.27,90476.25,101864.81,115722.9,135159.33,151277.57,150654.78,149527.28,158958.98,166498.15,164400.03
,Other Revenue (Commercial & Reimbursement from Govt.),2304.65,2930.59,3147.27,6049.04,4866.62,4120.92,4498.31,8846.53,11813.24,11591.15,13178.57,11406.29,12783.21,14042.03,15676.77,22114.98,21579.16,22724.7,24510.3,29485.92,36262.19,31141.22
,Gross Revenue,36873.23,42561.36,47248.88,53734.78,55650.14,58488.4,60174.57,69989.14,80984.64,90724.42,99493.81,96146.56,103259.46,115906.84,131399.67,157274.31,172856.73,173379.48,174037.58,188444.9,202760.34,195541.25
,"Total Working Expd. (including Depreciation, Interst and Bonus.)",36851.14,42285.08,46741.91,52563.24,54422,59457.38,66412.87,73008.77,79718.01,97431.09,106350.59,101927.28,106303.86,118250.4,137731.01,163952.68,178164.72,177257.93,185993.53,195642.43,211666.98,214186.55
,"Net Loss (after Depreciation, Interest and Bonus )",22.09,276.28,506.97,1171.54,1228.14,-968.98,-6238.3,-3019.63,1266.63,-6706.67,-6856.78,-5780.72,-3044.4,-2343.56,-6331.34,-6678.37,-5307.99,-3878.45,-11955.95,-7197.53,-8906.64,-18645.3
,Accumulated Loss (` in Crore),-140.11,0,0,0,0,0,-180.35,-210.55,-197.88,-264.95,-333.51,-325.11,-355.55,-378.99,-442.3,-509.09,-562.17,-600.95,-720.51,-792.48,-881.55,-1068
,Net Worth (` in Crore),104.46,0,0,0,0,0,-53.36,-69.09,-54.29,-81.54,-78.61,-68.21,-68.92,-44.47,-71.42,-131.71,-124.57,-144.89,-212.68,-248.97,-258.83,-497.44
,One Division namely Bijapur Dn is transferred to KKRTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Accident Details :,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Nature of Accidents,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10*,2010-11,2011-12 ,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20
,Fatal,118,122,126,116,125,111,82,107,128,157,174,142,131,124,136,128,138,142,102,126,126,96
,NA,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,Major,159,146,144,120,99,98,98,118,128,146,185,127,107,64,90,74,62,61,51,57,71,49
,NA,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,Minor,392,402,418,420,413,400,389,380,475,438,463,405,327,344,396,357,339,296,295,267,252,259
,NA,0.1,0.1,0.1,0.1,0.09,0.08,0.1,0.09,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.05
,Total,669,670,688,656,637,609,569,605,731,741,822,674,565,532,622,559,539,499,448,450,449,404
,NA,0.18,0.17,0.17,0.15,0.14,0.14,0.15,0.15,0.16,0.14,0.15,0.13,0.11,0.1,0.12,0.1,0.09,0.09,0.08,0.07,0.08,0.07
,No. of fatality,168,157,170,146,165,143,102,127,157,218,205,166,155,144,181,165,156,169,117,152,147,114
,No. of Injured,1732,1943,1791,1245,1711,1063,1569,1387,1484,1348,1671,1313,856,724,880,689,806,758,674,735,693,808
